,Unnamed: 0,Unnamed: 0.1,app_name,currency,price,rating_count_tot,user_rating,cont_rating,genre,supporteddevice
4106,4106,5115,アイドルの姫　-わたしの青春マテリアル-,USD,0.0,0,0.0,4+,Games,38
4107,4107,5116,Fruit Pop! Puzzles in Paradise - Fruit Pop Sequel,USD,0.0,261,4.5,4+,Games,38
4108,4108,5117,开挂江湖-Q版武侠挂机,USD,0.0,0,0.0,9+,Games,40
4109,4109,5119,Women's Health: 1500 Kalorien Tag,USD,1.99,0,0.0,4+,Food & Drink,38
4110,4110,5120,Final Cut: The True Escapade HD - A Hidden Object Mystery Game (Full),USD,6.99,19,4.0,9+,Games,24
4111,4111,5121,Mystery Tales: The Twilight World HD - A Hidden Object Adventure (Full),USD,6.99,6,3.0,9+,Games,24
4112,4112,5122,Mystery Tales: The Twilight World - A Hidden Object Adventure (Full),USD,2.99,2,2.5,9+,Games,36
4113,4113,5123,Read4Kids - Kids learn to read in 20 easy lessons,USD,2.99,27,4.0,4+,Education,40
4114,4114,5124,Five Nights at Freddys 4,USD,2.99,5478,4.5,12+,Games,43
4115,4115,5125,Burger – The Game,USD,0.0,1179,4.5,9+,Games,40
4116,4116,5127,全国マルチ掲示板 for モンスト！〜タスカンと運極ができるアプリ〜,USD,0.0,0,0.0,12+,Entertainment,38
4117,4117,5128,俺と鬼嫁の100日戦記,USD,0.0,3,4.5,4+,Games,38
4118,4118,5131,Dr. Panda Candy Factory,USD,2.99,46,4.0,4+,Education,40
4119,4119,5133,Foodo World,USD,2.99,7,3.0,4+,Education,37
4120,4120,5134,Dr. Panda Firefighters,USD,2.99,55,3.5,4+,Education,40
4121,4121,5135,Alliance Wars: World Domination,USD,0.0,176,5.0,12+,Games,38
4122,4122,5139,T-Rex Simulator,USD,0.99,24,3.5,12+,Games,37
4123,4123,5140,Disc Golf Game,USD,3.99,85,4.5,4+,Games,40
4124,4124,5141,浪漫庄园(自由创造你的梦想),USD,0.0,36,4.5,12+,Games,40
4125,4125,5143,私のヒモ男～イケメン拾いました～恋愛・放置ゲーム,USD,0.0,26,4.5,17+,Games,40
4126,4126,5144,Hooty Hoo: Bingo Math,USD,1.99,0,0.0,4+,Education,37
4127,4127,5145,Slash Mobs,USD,0.0,4179,4.5,9+,Games,38
4128,4128,5146,JCnews - Anime & Game Culture,USD,0.0,0,0.0,17+,News,38
4129,4129,5147,Dirt Racing Mobile 3D,USD,3.99,245,4.5,4+,Games,40
4130,4130,5148,myINK sketch,USD,2.99,0,0.0,17+,Photo & Video,38
4131,4131,5150,OPUS: The Day We Found Earth,USD,0.0,2491,5.0,4+,Games,40
4132,4132,5151,Cut the Rope,USD,1.99,151,4.5,4+,Games,40
4133,4133,5152,Cut the Rope HD,USD,3.99,71,4.5,4+,Games,24
4134,4134,5153,Cut the Rope HD™,USD,0.0,285,4.0,4+,Games,24
4135,4135,5154,Beneath The Lighthouse,USD,0.0,526,4.0,9+,Games,40
4136,4136,5155,Goodnight Little Sandman - Bedtime Ritual,USD,3.99,0,0.0,4+,Education,38
4137,4137,5158,HOOKED - Chat Stories,USD,0.0,47829,4.5,9+,Book,37
4138,4138,5159,striker – dropping balls,USD,0.0,0,0.0,4+,Games,38
4139,4139,5161,Punch Club,USD,4.99,480,4.0,12+,Games,40
4140,4140,5162,Lonely One,USD,0.0,723,4.5,4+,Games,40
4141,4141,5163,Dictator 2,USD,0.0,694,3.0,12+,Games,37
4142,4142,5164,Dictator 2: Evolution,USD,1.99,67,4.0,12+,Games,37
4143,4143,5165,Snug for Instagram - Preview your photos,USD,0.99,58,2.5,4+,Photo & Video,37
4144,4144,5167,AMC,USD,0.0,3105,2.0,12+,Entertainment,37
4145,4145,5168,TRUMP Yo'Self! Make Your Hair Great Again!,USD,0.0,37,4.0,4+,Entertainment,38
4146,4146,5169,Kylie Jenner Official App,USD,0.0,3111,2.5,12+,Entertainment,37
4147,4147,5170,Stickman Volleyball,USD,0.99,184,4.5,4+,Games,40
4148,4148,5171,Snail Sleep-Dream Talk Recording,USD,0.0,19,4.0,4+,Health & Fitness,37
4149,4149,5172,ホラースポット-ghost spot-意味が分かると怖いマップ,USD,0.0,0,0.0,12+,Navigation,37
4150,4150,5173,My Challenge Tracker,USD,0.0,3682,5.0,4+,Health & Fitness,37
4151,4151,5175,蚂蚁聚宝—蚂蚁金服旗下投资理财平台,USD,0.0,14,3.0,12+,Finance,37
4152,4152,5177,VPN Proxy Master - Unlimited WiFi security VPN,USD,0.0,13674,5.0,4+,Productivity,37
4153,4153,5179,Bouncy Kingdom,USD,0.0,55,4.5,4+,Games,38
4154,4154,5180,My Town : Hospital,USD,2.99,186,4.0,4+,Education,37
4155,4155,5181,FRESH! - ログイン不要・高画質で生放送が見放題,USD,0.0,0,0.0,17+,Entertainment,37
4156,4156,5182,融360-贷款、信用卡、信用报告,USD,0.0,0,0.0,12+,Finance,38
4157,4157,5183,病みカワカメラ,USD,0.0,1,5.0,12+,Photo & Video,38
4158,4158,5184,青藍高校リア充部,USD,0.0,0,0.0,12+,Games,38
4159,4159,5185,女の子の憧れが全てつまったTOKYOリアルコーデアプリ - TOPLOG,USD,0.0,0,0.0,17+,Lifestyle,37
4160,4160,5186,【放置ゲー】壁ドンしたら人生変わった ～グリモアのキャラ達に壁ドン！？～,USD,0.0,0,0.0,17+,Games,40
4161,4161,5187,Bits of Sweets,USD,0.0,2572,4.5,4+,Games,38
4162,4162,5188,BMO Snaps - Adventure Time Photo Game,USD,2.99,67,4.5,9+,Games,38
4163,4163,5189,Sophia - My Little Sis,USD,0.0,1193,4.5,4+,Games,38
4164,4164,5192,Magic Rush: Heroes,USD,0.0,3046,4.5,12+,Games,40
4165,4165,5196,Gather - In real life,USD,0.0,813,2.5,4+,Lifestyle,37
4166,4166,5197,商品バーコードで賞味期限を通知 Limiter2 (リミッター),USD,0.0,0,0.0,4+,Food & Drink,37
4167,4167,5198,Recolor - Coloring Book,USD,0.0,31180,4.5,4+,Entertainment,37
4168,4168,5199,Explore Daniel Tiger's Neighborhood,USD,2.99,92,3.5,4+,Education,38
4169,4169,5201,Piano Tiles 2™(Don't Tap The White Tile 2),USD,0.0,55077,4.5,4+,Games,38
4170,4170,5205,Blitzrechnen 1. Klasse - Mathe lernen in der Grundschule mit Klett nach dem offiziellen Lehrplan,USD,3.99,0,0.0,4+,Education,38
4171,4171,5207,Hidden Pictures by Highlights Magazine,USD,0.0,1478,4.5,4+,Games,37
4172,4172,5208,Teenage Mutant Ninja Turtles: Battle Match Game,USD,1.99,70,4.0,9+,Games,38
4173,4173,5209,Mods for Minecraft PC & Servers for Minecraft PE,USD,1.99,753,4.5,12+,Utilities,38
4174,4174,5213,Slots - Huuuge Casino: Slot Machines,USD,0.0,13637,4.5,12+,Games,38
4175,4175,5214,Bookling - Track Your Reading Habits,USD,0.99,20,3.0,4+,Productivity,38
4176,4176,5215,Strawberry Shortcake Candy Garden,USD,0.0,633,4.5,4+,Entertainment,39
4177,4177,5216,Dreampath - The Two Kingdoms HD - A Magical Hidden Object Game (Full),USD,6.99,248,4.5,9+,Games,24
4178,4178,5217,Dark Dimensions: Homecoming HD - A Hidden Object Mystery (Full),USD,6.99,78,3.5,9+,Games,24
4179,4179,5218,Dark Dimensions: Homecoming - A Hidden Object Mystery (Full),USD,2.99,10,2.5,9+,Games,38
4180,4180,5219,Teenage Mutant Ninja Turtles: Portal Power,USD,3.99,113,4.0,9+,Games,37
4181,4181,5220,PewDiePie: Legend of the Brofist,USD,4.99,10828,5.0,12+,Games,38
4182,4182,5222,Photograph+,USD,0.99,0,0.0,4+,Photo & Video,37
4183,4183,5223,Der IQ Test - Intelligenztest (Deutsch),USD,0.0,0,0.0,4+,Games,43
4184,4184,5228,ゲームプレイで賞金ゲット！ポットハンター,USD,0.0,0,0.0,17+,Games,37
4185,4185,5231,The Greedy Cave,USD,0.99,914,4.5,9+,Games,38
4186,4186,5233,Angry Birds Action!,USD,0.0,1863,4.0,4+,Games,37
4187,4187,5234,Pastry Picnic,USD,0.0,447,4.5,4+,Games,38
4188,4188,5238,Anki OVERDRIVE,USD,0.0,981,4.5,9+,Entertainment,35
4189,4189,5240,Pixduel™,USD,0.0,1602,4.0,4+,Games,38
4190,4190,5243,Rugby Nations 16,USD,4.99,78,4.5,12+,Games,38
4191,4191,5244,Brothers: A Tale of Two Sons,USD,2.99,460,3.5,12+,Games,33
4192,4192,5247,Papa's Cupcakeria To Go!,USD,1.99,157,4.0,4+,Games,37
4193,4193,5251,Plug Pocketmine for Minecraft PE,USD,2.99,770,3.0,4+,Games,37
4194,4194,5252,Weed Firm 2: Back To College,USD,0.0,4387,4.5,17+,Games,37
4195,4195,5253,Disney Build It: Frozen,USD,3.99,48,3.0,4+,Entertainment,38
4196,4196,5254,Selfeo,USD,0.0,366,4.0,17+,Social Networking,37
4197,4197,5255,Followers Analysis Tool For Instagram App Free,USD,0.0,4253,4.0,4+,Social Networking,38
4198,4198,5256,The Lion Guard,USD,3.99,78,4.0,4+,Entertainment,38
4199,4199,5257,hocus.,USD,0.99,5778,4.5,4+,Games,40
4200,4200,5258,Outfolded,USD,0.0,1468,4.5,4+,Games,37
4201,4201,5259,"金陵十三钗－王丽坤代言,伴你穿越红楼今梦",USD,3.99,0,0.0,17+,Games,40
4202,4202,5260,Speedafari – Speed Up Safari on Slow Connections,USD,1.99,28,5.0,4+,Utilities,25
4203,4203,5261,Word²,USD,1.99,556,4.5,4+,Games,38
4204,4204,5262,Churchill Solitaire - World War Card Game,USD,0.0,13241,4.5,12+,Games,37
4205,4205,5263,Discovery VR,USD,0.0,125,3.0,4+,Entertainment,37
4206,4206,5264,Scribblenauts Unlimited,USD,4.99,1350,4.0,9+,Games,37
4207,4207,5266,Color Therapy Adult Coloring Book for Adults,USD,0.0,84062,5.0,4+,Book,37
4208,4208,5267,Amount Plus - Unit And Currency Converter,USD,2.99,35,4.0,4+,Productivity,37
4209,4209,5268,小历 - 通知中心日历,USD,0.99,11,4.5,4+,Productivity,37
4210,4210,5269,LONEWOLF,USD,0.0,1906,4.5,17+,Games,38
4211,4211,5270,Solar Walk ™ 2 - Space Missions & Solar System,USD,2.99,316,4.0,4+,Education,37
4212,4212,5271,おチャベリ-ビデオ通話でマッチングアプリ,USD,0.0,0,0.0,17+,Social Networking,40
4213,4213,5272,Crafty Candy - Match 3 Puzzle Game,USD,0.0,7511,4.5,4+,Games,38
4214,4214,5273,Mystery Trackers: Nightsville Horror - A Hidden Object Adventure (Full),USD,2.99,9,3.5,9+,Games,38
4215,4215,5274,Mystery Trackers: Nightsville Horror HD - A Hidden Object Adventure (Full),USD,6.99,72,4.5,9+,Games,24
4216,4216,5275,Reelgood - TV Guide for Streaming,USD,0.0,125,4.5,4+,Entertainment,37
4217,4217,5276,Train Driver Journey 4 - Introduction to Steam,USD,0.99,429,4.5,4+,Games,38
4218,4218,5279,Telepaint,USD,2.99,47,4.5,9+,Games,37
4219,4219,5280,Primal Legends,USD,0.0,1692,4.5,9+,Games,40
4220,4220,5281,Tetro Blocks - Beat IQ with Tetrix-style-puzzle.,USD,0.0,0,0.0,4+,Games,38
4221,4221,5282,Britney Spears: American Dream,USD,0.0,2129,4.5,12+,Games,38
4222,4222,5284,Frozen Free Fall: Icy Shot,USD,0.0,1133,4.5,4+,Games,37
4223,4223,5285,"Marline - Weather, Tides & Moon",USD,0.99,55,4.0,4+,Weather,37
4224,4224,5286,公牛炒股-证券开户交易软件,USD,0.99,0,0.0,17+,Finance,38
4225,4225,5287,君の目的はボクを殺すこと。,USD,0.0,0,0.0,9+,Games,40
4226,4226,5288,Truck Simulator PRO 2016,USD,3.99,875,4.0,4+,Games,37
4227,4227,5289,二炮手-同名抗战狙击手游(孙红雷主演),USD,0.0,1,3.0,17+,Games,40
4228,4228,5290,Forest Heroes Story,USD,0.0,38,4.5,4+,Games,40
4229,4229,5294,Legendary - Game of Heroes,USD,0.0,1776,4.5,12+,Games,37
4230,4230,5297,【真・お絵かきパズル】〇〇投げてみた結果ｗｗ　完全無料！,USD,0.0,12,4.5,4+,Games,40
4231,4231,5299,【実況】今からカレシを葬る #衝撃の実況動画ノベルゲーム,USD,0.0,0,0.0,17+,Games,37
4232,4232,5300,BuzzTube - Video Player for YouTube,USD,0.0,21012,4.5,17+,Entertainment,37
4233,4233,5301,EVERYTOWN,USD,0.0,141,4.0,4+,Games,40
4234,4234,5303,Kendall and Kylie,USD,0.0,55011,4.5,12+,Games,38
4235,4235,5305,HOUND Voice Search & Assistant,USD,0.0,297,4.0,9+,Productivity,37
4236,4236,5306,Genies & Gems,USD,0.0,9768,4.5,4+,Games,37
4237,4237,5307,The Blacklist: Conspiracy,USD,0.0,496,4.0,12+,Games,37
4238,4238,5308,"Thirty Days & Seven Seas – Pirate Battle Board Game Starring Clarence, Jeff and Sumo",USD,2.99,68,4.5,9+,Games,37
4239,4239,5309,まぐろ職人（通）,USD,0.0,0,0.0,4+,Games,38
4240,4240,5311,Downwell,USD,2.99,1679,5.0,9+,Games,43
4241,4241,5312,Teeny Titans - Teen Titans Go! Figure Battles,USD,3.99,2503,4.5,9+,Games,38
4242,4242,5314,BB-8™ App Enabled Droid Powered by Sphero,USD,0.0,4385,4.5,4+,Entertainment,35
4243,4243,5315,City Car Driving,USD,0.0,41,4.0,4+,Games,43
4244,4244,5317,Endless Sky,USD,0.0,6313,4.5,4+,Games,40
4245,4245,5318,Warrior Balls,USD,0.0,4375,4.5,4+,Games,38
4246,4246,5319,出会い応援チャットアプリLIKE YOU,USD,0.0,0,0.0,17+,Social Networking,37
4247,4247,5320,The Lost Treasure,USD,2.99,155,5.0,4+,Games,40
4248,4248,5321,TALES OF LINK,USD,0.0,229,4.0,4+,Games,40
4249,4249,5327,Black Hole -世の中で最も困難な物理げーむ ぱずる-,USD,0.0,0,0.0,4+,Games,40
4250,4250,5329,Ys Chronicles II,USD,4.99,34,5.0,9+,Games,40
4251,4251,5330,Teenage Mutant Ninja Turtles: Legends,USD,0.0,10771,4.5,9+,Games,37
4252,4252,5331,Just Press Record,USD,4.99,334,4.0,4+,Utilities,37
4253,4253,5332,倩女幽魂-周年庆资料片开启新主角剧情,USD,0.0,405,4.5,9+,Games,38
4254,4254,5334,Adventure Company,USD,0.0,1392,4.5,12+,Games,40
4255,4255,5335,Snowboarding The Fourth Phase,USD,0.0,815,4.5,9+,Games,37
4256,4256,5336,Smart Watch Notice,USD,4.99,214,1.0,4+,Utilities,38
4257,4257,5337,Dig Deep!,USD,1.99,36,3.5,9+,Games,37
4258,4258,5338,Myths of the World: Black Rose HD - A Hidden Object Adventure (Full),USD,6.99,84,4.0,9+,Games,24
4259,4259,5339,Myths of the World: Black Rose - A Hidden Object Adventure (Full),USD,2.99,20,4.0,9+,Games,38
4260,4260,5340,风行视频+ HD - 电影电视剧体育视频播放器,USD,0.0,648,4.5,17+,Entertainment,24
4261,4261,5341,EatMe.io: Hungry Fish Attack!,USD,0.0,256,3.5,4+,Games,38
4262,4262,5342,VR Street Jump for Google Cardboard,USD,0.0,236,3.5,4+,Games,37
4263,4263,5344,Super Sharp,USD,1.99,7776,5.0,4+,Games,38
4264,4264,5345,Beat the Boss 4,USD,0.0,1368,4.0,12+,Games,37
4265,4265,5346,Weed Firm: RePlanted,USD,0.0,10122,4.5,17+,Games,38
4266,4266,5347,Goosebumps Night of Scares,USD,0.0,572,4.0,12+,Games,37
4267,4267,5351,Finger Hero: Avoid Obstacles,USD,0.0,870,4.5,12+,Games,37
4268,4268,5354,Mad City Crime,USD,0.0,793,3.0,12+,Games,38
4269,4269,5355,Sea Hero Quest,USD,0.0,2908,5.0,4+,Games,37
4270,4270,5356,Ominous Objects: Phantom Reflection HD - A Hidden Object Adventure (Full),USD,6.99,43,4.0,9+,Games,24
4271,4271,5357,Egg!,USD,0.0,33407,4.5,4+,Games,38
4272,4272,5358,Endless Learning Academy,USD,0.0,143,4.0,4+,Education,37
4273,4273,5359,Focus! - Can You Tell Them Apart?,USD,0.0,766,3.5,4+,Games,40
4274,4274,5360,BMX Streets,USD,2.99,54,3.5,4+,Games,37
4275,4275,5362,Tap Tap Dash,USD,0.0,11748,4.5,4+,Games,37
4276,4276,5364,Dungelot: Shattered Lands,USD,3.99,940,4.5,12+,Games,38
4277,4277,5367,Goal Kick - free penalty shootout soccer game,USD,0.0,57,3.0,4+,Games,38
4278,4278,5368,Power Hover,USD,3.99,458,4.5,4+,Games,38
4279,4279,5369,"OVLA - Awesome & Creative Typography Design, Graphic Design, Photo Editing",USD,0.99,21,3.5,4+,Photo & Video,37
4280,4280,5370,Shimmer and Shine: Enchanted Carpet Ride Game HD,USD,4.99,20,4.0,4+,Education,24
4281,4281,5371,Shimmer and Shine:  Enchanted Carpet Ride Game,USD,2.99,7,3.0,4+,Education,38
4282,4282,5372,theSkimm,USD,0.0,1765,4.5,12+,News,37
4283,4283,5373,铁血武林-武侠回合制策略手游,USD,0.99,0,0.0,12+,Games,43
4284,4284,5374,SW/NG - Living Photos. Memories that Swing.,USD,0.0,222,3.0,12+,Photo & Video,25
4285,4285,5375,What's My Mutt?,USD,0.99,178,4.0,4+,Lifestyle,37
4286,4286,5376,A high end tuner for all instruments!@Tuner,USD,2.99,0,0.0,4+,Music,37
4287,4287,5377,[the Sequence],USD,0.99,254,5.0,4+,Games,43
4288,4288,5378,Analog London,USD,0.99,7,5.0,4+,Photo & Video,43
4289,4289,5379,Analog Paris,USD,0.99,32,4.5,4+,Photo & Video,43
4290,4290,5380,Analog Budapest,USD,0.99,6,4.5,4+,Photo & Video,43
4291,4291,5382,GyroSphere Trials,USD,0.0,1267,3.5,4+,Games,38
4292,4292,5383,新大主宰-2016卡牌手游巨作！,USD,0.0,0,0.0,12+,Games,40
4293,4293,5384,Runtastic Results: Workout & Bodyweight Training,USD,0.0,1718,4.5,4+,Health & Fitness,37
4294,4294,5385,Bella's Pizza Place - Italian Food Maker,USD,0.0,77,4.0,4+,Games,38
4295,4295,5387,iScanner - PDF Document Scanner App,USD,4.99,8675,4.5,4+,Business,37
4296,4296,5388,VPN Proxy Master Pro,USD,5.99,771,5.0,4+,Productivity,37
4297,4297,5389,Outback,USD,0.0,805,4.5,12+,Food & Drink,37
4298,4298,5391,Don't Be Squared,USD,0.0,100,4.0,9+,Games,38
4299,4299,5392,Re:Monster,USD,0.0,37,3.5,12+,Games,40
4300,4300,5396,パチスロ バイオハザード6,USD,14.99,0,0.0,12+,Games,40
4301,4301,5397,謎解き母からのメモ,USD,0.0,0,0.0,4+,Book,37
4302,4302,5399,Supermodel Star - Rule the Runway,USD,0.0,250,4.0,4+,Games,40
4303,4303,5403,Shopkins: Top Trumps,USD,2.99,10,3.0,4+,Games,40
4304,4304,5404,Inversions,USD,2.99,0,0.0,4+,Education,38
4305,4305,5405,"BusyCal - Calendar, Reminders & To Dos",USD,4.99,139,3.5,4+,Productivity,37
4306,4306,5406,Titan Quest,USD,7.99,1350,4.0,9+,Games,25
4307,4307,5407,CLUE Bingo,USD,0.0,12123,4.5,12+,Games,38
4308,4308,5408,Home - Design & Decor Shopping,USD,0.0,3354,4.5,4+,Lifestyle,37
4309,4309,5409,Crazy Cake Swap,USD,0.0,4638,5.0,4+,Games,38
4310,4310,5410,まぐろ投げ！,USD,0.0,0,0.0,4+,Games,40
4311,4311,5411,Camcorder - Record VHS Home Videos,USD,0.0,830,4.5,4+,Photo & Video,38
4312,4312,5413,Basket Fall - Basketball Dunking Sim,USD,0.0,2251,4.5,4+,Games,37
4313,4313,5414,大圣捉妖记,USD,0.0,0,0.0,12+,Games,38
4314,4314,5416,大头儿子天天乐跑-和孩子一起玩的游戏！,USD,0.0,0,0.0,12+,Games,37
4315,4315,5417,Ringtones for iPhone with Ringtone Maker,USD,0.0,4013,4.5,4+,Music,38
4316,4316,5418,Civil War: Wilson's Creek,USD,1.99,6,3.0,12+,Games,37
4317,4317,5419,"Road watcher: dash camera, car video recorder.",USD,0.99,10,3.0,4+,Navigation,38
4318,4318,5420,go90 – Stream TV & Live Sports,USD,0.0,3355,4.0,12+,Entertainment,37
4319,4319,5421,Music Memos,USD,0.0,909,4.0,4+,Music,35
4320,4320,5422,Little Fox Animal Doctor - be a vet,USD,1.99,66,2.5,4+,Book,38
4321,4321,5423,Rolling Sky,USD,0.0,30670,4.5,4+,Games,40
4322,4322,5425,Voice Translator with Offline Dictionary Pro,USD,13.99,499,4.5,4+,Reference,37
4323,4323,5427,Bakery Blitz: Cooking Game,USD,0.0,2605,4.0,4+,Games,40
4324,4324,5428,Disney Junior Magic Phone with Sofia the First and Mickey Mouse,USD,2.99,67,4.0,4+,Education,38
4325,4325,5429,Team Drift Cats,USD,0.99,12,4.5,9+,Games,37
4326,4326,5432,"Themify - Full HD Themes for iPhone with Live Wallpapers, Backgrounds and Keyboards.",USD,3.99,1024,4.5,4+,Utilities,37
4327,4327,5433,Talking Tom Jetski,USD,0.0,2853,4.0,4+,Games,38
4328,4328,5434,Talking Tom Bubble Shooter,USD,0.0,2659,4.5,4+,Games,38
4329,4329,5435,Should Shoot,USD,2.99,1,5.0,9+,Games,43
4330,4330,5437,Personal Progress Binder,USD,4.99,66,4.5,4+,Productivity,37
4331,4331,5443,iFaces - Custom Themes and Faces for Apple Watch,USD,1.99,376,2.5,4+,Lifestyle,37
4332,4332,5444,渡劫-多武器战斗,USD,0.99,0,0.0,9+,Games,40
4333,4333,5445,Build Your Palace,USD,0.99,228,4.0,4+,Games,37
4334,4334,5446,Ice Cream Truck Girl - Frozen Sweets Maker,USD,0.0,169,4.0,4+,Games,40
4335,4335,5447,Ringtones for iPhone Unlimited.,USD,2.99,313,4.0,4+,Music,38
4336,4336,5448,Minds On Physics the App - Part 1,USD,0.99,16,1.5,4+,Education,43
4337,4337,5455,Giant Turnip Game: A Voyage Of Vegetable Extraction!,USD,0.0,89,5.0,4+,Games,38
4338,4338,5461,Billiards9,USD,0.0,0,0.0,4+,Games,40
4339,4339,5465,Carmen Sandiego Returns-A Global Spy Game for Kids,USD,3.99,273,3.0,4+,Education,37
4340,4340,5466,Green Game TimeSwapper,USD,2.99,0,0.0,4+,Games,40
4341,4341,5467,果罐Pro-通知中心快捷安全启动插件,USD,2.99,0,0.0,17+,Utilities,37
4342,4342,5468,Yellow - Make new friends,USD,0.0,3809,4.5,12+,Lifestyle,37
4343,4343,5471,Shopkins World!,USD,0.0,3047,4.0,4+,Games,37
4344,4344,5473,POTO - Photo Collage Maker,USD,0.0,1149,4.5,4+,Photo & Video,37
4345,4345,5474,Sky Chasers,USD,0.0,1074,4.5,4+,Games,37
4346,4346,5475,Labyrinths of the World: Forbidden Muse HD - A Mystery Hidden Object Game (Full),USD,6.99,54,4.0,9+,Games,24
4347,4347,5476,Dark Tales: Edgar Allan Poe’s The Mystery of Marie Roget HD - A Hidden Object Mystery (Full),USD,6.99,109,3.5,9+,Games,24
4348,4348,5477,Dark Tales: Edgar Allan Poe’s The Mystery of Marie Roget - A Hidden Object Mystery (Full),USD,2.99,15,3.0,9+,Games,38
4349,4349,5478,LEGO® Ninjago™: Shadow of Ronin™,USD,4.99,342,4.5,9+,Games,37
4350,4350,5479,セブン‐イレブンアプリ,USD,0.0,0,0.0,17+,Lifestyle,38
4351,4351,5483,"lollicam - photo, video, and selfie camera",USD,0.0,51,3.5,9+,Photo & Video,37
4352,4352,5485,Motor Trend OnDemand,USD,0.0,247,2.5,4+,Entertainment,37
4353,4353,5486,Bullet'nTunes,USD,1.99,1,4.0,4+,Games,38
4354,4354,5487,FastEver 2 - Quick memo app for Evernote,USD,3.99,24,4.5,4+,Productivity,37
4355,4355,5488,Extreme Forklifting 2,USD,0.0,99,4.0,4+,Games,40
4356,4356,5491,Street Fighter Puzzle Spirits,USD,0.0,100,2.5,12+,Games,38
4357,4357,5501,Galaxy on Fire 3 - Manticore,USD,0.0,7609,4.0,12+,Games,25
4358,4358,5503,爆速！マルチ募集掲示板 for モンスト,USD,0.0,0,0.0,4+,Entertainment,37
4359,4359,5504,Patchmania KIDS - A Puzzle About Bunny Revenge!,USD,3.99,3,4.5,4+,Games,38
4360,4360,5505,Electoral 2016 - Create Presidential Election Maps,USD,1.99,22,4.0,4+,News,37
4361,4361,5506,Sesame Street Alphabet Kitchen,USD,2.99,35,4.5,4+,Education,37
4362,4362,5507,Amateur Surgeon 4,USD,0.0,2743,4.5,12+,Games,38
4363,4363,5514,艶が～るプレミアム 女性向け恋愛ゲーム！乙女げーむ,USD,0.0,0,0.0,17+,Games,37
4364,4364,5516,Last Empire – War Z: Zombie Strategy Game,USD,0.0,3323,4.0,12+,Games,40
4365,4365,5517,Scanner App - PDF Document Scan,USD,0.0,11696,4.5,4+,Business,37
4366,4366,5518,全国一斉性格テストDX,USD,0.0,0,0.0,17+,Entertainment,40
4367,4367,5519,One Button Travel,USD,2.99,111,3.5,12+,Games,37
4368,4368,5522,my KONAMI Slots - Vegas Casino Slot Machine Games,USD,0.0,13345,4.5,12+,Games,38
4369,4369,5524,Smart Virtual Boyfriend,USD,0.0,46,2.0,12+,Lifestyle,37
4370,4370,5525,Exploding Kittens® - The Official Game,USD,1.99,3980,4.0,9+,Games,37
4371,4371,5527,盗墓之王-寻龙秘事,USD,0.0,0,0.0,12+,Games,37
4372,4372,5528,My Rockstar Girls - Party Rock Band,USD,0.0,63,3.5,4+,Games,37
4373,4373,5529,Bibi & Tina: Pferdeabenteuer,USD,2.99,0,0.0,4+,Games,38
4374,4374,5530,Fairy Land Rescue - Save the Magic Village,USD,0.0,94,4.0,4+,Games,38
4375,4375,5531,Musicloud Pro - MP3 and FLAC Music Player for Cloud Platforms.,USD,2.99,885,4.5,4+,Music,38
4376,4376,5532,Musicloud - MP3 and FLAC Music Player for Cloud Platforms.,USD,0.0,2211,4.0,4+,Music,38
4377,4377,5534,Zasa : An AI Story,USD,0.99,5,4.5,4+,Games,40
4378,4378,5535,Mahjong Classic Board Game,USD,0.0,10275,4.5,4+,Games,37
4379,4379,5536,Star Skater,USD,0.0,1189,4.0,9+,Games,37
4380,4380,5537,愛しのショコラティエ いけめん恋愛ゲーム・乙女げーむ女性向け人気,USD,0.0,0,0.0,17+,Games,37
